hour_of_year,day_of_week,day_type,season,hour_of_day,temperature,precipitation,irradiance,electricity_demand
8495.0,Tuesday,Weekday,Summer,Midday,10.59893081219986,0.13967528530230977,262.0638005438911,8081.792612882794
8496.0,Saturday,Weekend,Fall,Midday,7.465333700789606,0.04020362562956781,0.0,6949.84411205586
8497.0,Saturday,Weekday,Winter,Midday,8.5800279193674,0.2947426883887897,338.3838808611155,8859.969523708334
8498.0,Sunday,Weekday,Winter,Midday,24.91100558733937,0.12351815155013796,170.86739544064613,18708.719860412286
8499.0,Monday,Weekend,Fall,Night,27.89790296415852,0.8537028758417919,294.9306171899548,21300.667785097376
8500.0,Sunday,Weekday,Fall,Night,13.454547889153854,0.24141885862396384,208.24722092292026,9544.435254544616
8501.0,Sunday,Weekday,Fall,Night,3.7539722098967143,1.0138407943394552,250.53545874714592,5984.774628942124
8502.0,Thursday,Weekend,Fall,Afternoon,31.7853279005981,0.41031436871933985,396.82083244417623,21713.769801642185
8503.0,Sunday,Weekday,Winter,Morning,29.0629965903277,0.020885367324070647,275.17655094122057,18698.279720726016
8504.0,Thursday,Weekend,Spring,Evening,22.1709853792689,0.205411830679943,166.20741687092175,13682.354362559561
8505.0,Monday,Weekend,Winter,Afternoon,10.052653640073359,0.23614005304267838,220.52055113440315,7870.509174854191
8506.0,Thursday,Weekend,Summer,Night,18.1645435399442,0.19260629004526125,233.6389218425527,12622.772554379542
8507.0,Sunday,Weekend,Fall,Morning,7.509136516394949,0.6071754104358937,280.86819267093443,7816.2660920932085
8508.0,Wednesday,Weekday,Winter,Night,31.727080966995455,1.0624252029790549,298.7594358244485,27434.7553424564
8509.0,Wednesday,Weekend,Fall,Midday,-3.6634008667052953,0.3984541900115368,0.0,6240.614203592123
8510.0,Saturday,Weekday,Fall,Morning,10.67135481701689,0.7954283039792156,79.69097614305684,9236.398283281937
8511.0,Friday,Weekday,Spring,Afternoon,15.721679907716668,0.8193669022729065,0.0,11646.540957049283
8512.0,Saturday,Weekday,Winter,Afternoon,11.247548496686242,1.1573140563260347,145.44761898988338,9071.603994211
8513.0,Friday,Weekday,Fall,Morning,25.822620818493746,0.024928459842901596,195.39083662368756,18749.040867225878
8514.0,Saturday,Weekend,Summer,Night,16.50127742077385,0.24867631105754195,264.2251591267192,11012.632784999512
8515.0,Thursday,Weekday,Fall,Morning,30.939536489316385,0.4645479564034829,161.26078885681054,21203.47730440616
8516.0,Friday,Weekday,Winter,Night,29.87833441137242,0.1277989215973815,531.5026613976955,20265.79965577945
8517.0,Tuesday,Weekend,Winter,Midday,16.02503145657473,1.2369224388043478,344.9278352567766,9715.067260116939
8518.0,Sunday,Weekday,Spring,Morning,4.8049933136580165,0.879601128901902,207.50109135457592,5824.266071535503
8519.0,Wednesday,Weekend,Winter,Evening,20.911493912394345,0.060816181620014564,157.2647417340608,13282.609292349829
8520.0,Sunday,Weekday,Summer,Night,6.870846254959453,0.5960576066533033,151.26152177621253,7152.064461927806
8521.0,Friday,Weekday,Summer,Midday,15.290532099939611,0.055433934149262676,287.0591003144255,12120.724724070025
8522.0,Friday,Weekend,Spring,Night,23.727302574883456,0.006684707512033428,355.4617768548619,18219.595127220673
8523.0,Thursday,Weekend,Fall,Afternoon,12.40108947899591,0.9337193000712553,290.2977281566397,9634.019318994007
8524.0,Tuesday,Weekday,Winter,Evening,26.272780547257128,0.0941731838448796,405.8415999585467,18970.72811399399
8525.0,Monday,Weekend,Spring,Midday,25.415564248962873,0.4317779868926948,193.70365320111057,16270.245480129675
8526.0,Tuesday,Weekday,Spring,Night,28.86154902611935,0.039468254785947954,542.558803517758,19374.555853825757
8527.0,Thursday,Weekday,Spring,Midday,24.739498314768056,0.3469566372696702,0.0,14553.612731506764
8528.0,Friday,Weekday,Fall,Midday,6.728793443986355,0.6913283708702767,361.1941872498703,6559.57046294635
8529.0,Sunday,Weekday,Fall,Night,12.870310939052212,0.8178257838195793,147.21323146518026,8903.945337188154
8530.0,Thursday,Weekday,Winter,Morning,24.449928382637484,1.385432596878606,250.93907049455757,17409.354490708676
8531.0,Tuesday,Weekend,Fall,Night,21.667543241558917,1.242583832369415,333.54802424742155,15884.515264884752
8532.0,Monday,Weekend,Winter,Morning,18.057814508693774,0.8675406011184784,144.94825463550072,13793.891816432402
8533.0,Saturday,Weekday,Spring,Morning,12.24504983313339,0.5127356045963624,66.67121760536796,10320.920924490552
8534.0,Sunday,Weekday,Spring,Night,-0.5811952987456195,0.08502330896879579,0.0,6024.684594429173
8535.0,Sunday,Weekday,Winter,Night,30.168725518473465,0.1261494858730891,173.61922626809402,24857.74510032428
8536.0,Saturday,Weekend,Summer,Morning,40.0,0.03577544926117493,297.47148225345893,36552.18645366228
8537.0,Saturday,Weekend,Winter,Morning,20.779827409878166,0.32052490666395433,231.93440413727686,14374.43669750015
8538.0,Sunday,Weekday,Spring,Night,6.010097692916295,0.28580540058441395,41.94997605399064,6489.295674749705
8539.0,Saturday,Weekday,Summer,Afternoon,0.10129345133818646,0.48922387002663104,230.74372732509002,5330.45898610804
8540.0,Saturday,Weekend,Spring,Night,25.10287950721434,0.008118471027309337,105.58379658383143,15523.21310130691
8541.0,Thursday,Weekday,Winter,Evening,2.041302762844426,0.5914363176225289,158.33566550962465,5144.331003464031
8542.0,Monday,Weekday,Spring,Midday,21.815489193199006,0.851689035258931,242.73583473662887,13332.574495835011
8543.0,Wednesday,Weekday,Winter,Night,9.293231289103632,1.666370940356488,202.2467023489391,7424.468189689766
8544.0,Friday,Weekday,Fall,Night,-6.0610768971616125,0.6483810237326219,0.335060284494034,5292.984199178542
8545.0,Friday,Weekend,Winter,Night,6.737515424660895,0.5144737374952141,134.0381176294096,7654.647016507373
8546.0,Sunday,Weekend,Summer,Morning,-1.268250260140828,1.9322111653108571,204.59883258776037,6066.766943847487
8547.0,Friday,Weekday,Fall,Midday,18.791771179407192,0.11546483816053937,267.7007245460797,13319.890499538438
8548.0,Sunday,Weekend,Spring,Night,15.974545647904412,0.8597543636541742,318.4283268320121,11093.523823909754
8549.0,Thursday,Weekend,Fall,Afternoon,11.06151755959667,0.23924236662944454,268.09372746957746,7957.62524440223
8550.0,Thursday,Weekday,Winter,Evening,18.391071586675025,0.007052687493909859,130.2436750423367,10996.340079607806
8551.0,Monday,Weekday,Spring,Afternoon,24.51622411477823,0.39545687481927994,315.0151686432887,15061.20672933252
8552.0,Wednesday,Weekend,Spring,Midday,25.422754088292823,0.2283161821438653,317.073231447983,16228.675732878233
8553.0,Saturday,Weekend,Fall,Midday,32.23098420846496,0.36822430469727335,478.95723799931613,23788.53352212774
8554.0,Friday,Weekday,Summer,Night,-15.0,4.26390568138416,135.01047392162388,7878.082954699702
8555.0,Sunday,Weekend,Winter,Morning,1.1059609353205957,1.6354885697139738,114.13518835487785,5931.253096065899
8556.0,Friday,Weekday,Spring,Night,9.620568608471373,0.3443128343127947,114.15946255533557,8887.674681571536
8557.0,Thursday,Weekday,Winter,Night,1.1463259097498426,6.445823594040806,266.03940605574394,6788.87810730297
8558.0,Sunday,Weekday,Winter,Midday,14.626043962006921,0.5231577605499058,84.94350604678789,11961.010863610196
8559.0,Friday,Weekend,Winter,Morning,10.534708907938846,0.9936138621629639,21.124898062049226,8797.076923226829
8560.0,Sunday,Weekday,Fall,Night,17.94632094767597,0.3872036722880321,354.65347084686823,13157.941010726905
8561.0,Thursday,Weekday,Winter,Midday,19.498818513599204,0.02433386908648838,112.09821392761577,13179.93663185869
8562.0,Saturday,Weekend,Winter,Midday,21.24274943029341,0.07768554599677102,173.08684603836258,14053.602312384237
8563.0,Sunday,Weekday,Spring,Morning,2.777152553434938,0.6182863171749664,88.91200274640539,5540.2853594527505
8564.0,Friday,Weekend,Fall,Morning,18.727649987277527,0.46331974824822053,265.92807494955764,11337.583943051397
8565.0,Monday,Weekend,Winter,Midday,8.751044337911452,0.28751358291555185,311.52404254675747,6856.082438409725
8566.0,Friday,Weekday,Fall,Evening,1.3107664120075384,0.41604905151698296,0.0,4912.810052697736
8567.0,Sunday,Weekday,Fall,Midday,-4.655684784860316,1.2770568305627652,82.92310449210821,5027.099390302555
8568.0,Saturday,Weekday,Winter,Night,21.739983945916293,0.036086678743630585,250.65758797171776,15410.008128737763
8569.0,Saturday,Weekend,Spring,Morning,10.76127049794885,0.8372841186877725,179.84597046231232,9447.565628909695
8570.0,Monday,Weekend,Winter,Morning,16.907528233349556,0.04947936571985534,176.09922293059097,12540.955297234177
8571.0,Wednesday,Weekday,Fall,Night,13.109186865972976,0.3254082607684868,63.911464468748164,9563.979766090213
8572.0,Saturday,Weekday,Spring,Midday,36.892540685749196,0.028302827685365184,417.5278548965443,30069.924394473375
8573.0,Saturday,Weekday,Summer,Afternoon,9.622202169233208,3.4536683270613007,312.8282183367135,7442.0329837701765
8574.0,Sunday,Weekday,Spring,Afternoon,34.786746086292254,0.06710463727328086,151.4282003623705,24233.135930287128
8575.0,Friday,Weekday,Fall,Night,13.768056462902232,0.7188835658727611,367.17074988362356,8932.18876087959
8576.0,Saturday,Weekday,Fall,Midday,16.261763808294766,0.2575964351723899,0.0,9730.090629424063
8577.0,Friday,Weekend,Summer,Midday,27.105379204761583,0.006051297484334306,357.73686792846405,18534.148910830834
8578.0,Tuesday,Weekday,Summer,Midday,12.441074225619586,0.4674582776599161,220.0868190028139,9219.828005991141
8579.0,Monday,Weekend,Winter,Midday,21.733402749743917,0.4069846624290374,160.60414929199038,15550.729778325041
8580.0,Saturday,Weekend,Winter,Midday,2.4927709641285194,0.4427651663668707,214.27564938202832,7069.316080117164
8581.0,Friday,Weekday,Spring,Morning,17.285782428998047,0.04629046387256852,242.43503535966047,13947.950088882633
8582.0,Wednesday,Weekend,Spring,Evening,11.620790934057156,0.026437187428328124,354.34168154548564,10692.361554802384
8583.0,Monday,Weekday,Fall,Night,14.952393592874847,0.9709022527118558,305.9357502409569,12114.790041469365
8584.0,Saturday,Weekday,Fall,Morning,29.432737489752476,0.010522491095382724,486.4118358988868,23743.580050904784
8585.0,Thursday,Weekday,Summer,Evening,37.17084292345992,0.1472755399210845,338.42877829149245,30969.501797691442
8586.0,Saturday,Weekday,Fall,Night,-0.9023649792141661,0.3634583438154818,106.08535240942639,5205.159371500716
8587.0,Sunday,Weekday,Winter,Night,12.093302815665341,0.3810911953643904,80.09932357656554,8009.371095271379
8588.0,Monday,Weekend,Fall,Afternoon,6.805858989039425,0.4247488073808601,256.56253301107677,6233.262430204662
8589.0,Wednesday,Weekend,Spring,Night,8.509091955797327,0.4448503795472824,259.9911297988863,6561.164031076196
8590.0,Friday,Weekday,Fall,Afternoon,27.739302395455148,0.1606739615933293,313.09424540093823,18085.85501823955
8591.0,Sunday,Weekday,Spring,Morning,29.912266467250703,0.005829742366670221,258.0980199034931,21133.94699557217
8592.0,Monday,Weekday,Winter,Midday,15.313137617560237,0.6506005692051487,248.3253475975505,10823.749895640116
8593.0,Sunday,Weekday,Fall,Night,40.0,0.3266219570893316,556.0595943655132,38448.68414932119
8594.0,Friday,Weekday,Fall,Evening,5.290453217224117,0.008667493534367132,86.95164157652682,6989.462670607616
8595.0,Friday,Weekend,Spring,Night,29.7721117269677,0.1278699968060481,344.3054392516791,23338.755634342175
8596.0,Friday,Weekday,Spring,Afternoon,2.9895461710946254,0.5247217266241494,162.04667718397263,5794.8962647440185
8597.0,Thursday,Weekday,Spring,Night,3.613472584385157,0.393237919224656,0.0,5191.676294535762
8598.0,Sunday,Weekday,Winter,Night,14.564313351930375,1.9074062152852416,218.596605010362,9021.458946193587
8599.0,Tuesday,Weekend,Winter,Morning,17.591636516708334,0.13417906248288736,233.23677122025933,10382.425053500487
8600.0,Saturday,Weekday,Winter,Night,19.354385235657407,0.024408504613230853,0.0,11565.005417647106
8601.0,Thursday,Weekday,Spring,Night,31.57115791745831,0.29507939142936085,212.10704224046484,22536.519075472574
8602.0,Wednesday,Weekend,Winter,Morning,13.293821293944227,0.2525264569568291,52.47402252415222,9655.165434616049
8603.0,Sunday,Weekday,Winter,Evening,2.0000968690435172,0.1550817246200738,0.0,5849.677115112402
8604.0,Saturday,Weekday,Winter,Night,18.981533866193878,0.3877829563487955,205.97473952061418,14775.974230994118
8605.0,Saturday,Weekend,Spring,Night,17.80173993972962,1.4587538406080278,495.89391532917494,14866.06129903024
8606.0,Sunday,Weekday,Winter,Midday,3.56322804949205,0.2621667805017692,67.62496498007934,6976.32158343094
8607.0,Monday,Weekday,Winter,Night,-4.970786258258897,2.5547556295046823,186.2846117142863,6258.443802887146
8608.0,Sunday,Weekend,Spring,Midday,15.409375844128332,0.05331513822867806,106.49689609434562,11306.995552526789
8609.0,Monday,Weekday,Winter,Midday,27.6104573897515,0.06611124126012585,433.79549900983955,20644.5187481431
8610.0,Wednesday,Weekday,Spring,Night,11.757214989507688,0.9412877849471182,38.25251820410679,8364.11963829282
8611.0,Thursday,Weekday,Spring,Evening,21.64374941083761,0.3685556950529346,257.537683325242,13736.05899284269
8612.0,Saturday,Weekend,Winter,Night,7.062514754908497,1.4434017753877646,112.435295697025,6019.635158413986
8613.0,Friday,Weekday,Winter,Afternoon,20.907388484038798,1.0128567144505485,452.7310491111134,12749.758432235934
8614.0,Friday,Weekend,Spring,Midday,3.619325340146032,0.6294272506377053,0.0,5314.939715394078
8615.0,Friday,Weekday,Summer,Morning,15.913904995493393,0.009702066223045258,282.6028843160442,10739.037941416242
8616.0,Tuesday,Weekday,Winter,Night,5.176830008120707,1.3101258908362743,247.6926141793662,6588.136027794836
8617.0,Monday,Weekend,Summer,Midday,34.0549851904691,0.02296803845013795,299.9876580007414,29873.20750744513
8618.0,Saturday,Weekday,Summer,Night,18.59573971988057,0.7222654555314337,307.9057051205924,13731.129724428514
8619.0,Saturday,Weekend,Summer,Evening,13.6290604671542,0.03585840206574076,254.87097200480545,10239.358771255489
8620.0,Sunday,Weekday,Spring,Evening,0.6738902810245246,0.621205335625658,126.79545040857863,5615.7617333602075
8621.0,Wednesday,Weekend,Winter,Night,5.069147704795592,0.05136989304601114,0.0,5562.6774765164255
8622.0,Saturday,Weekday,Winter,Midday,1.7954485988604567,0.2689067975341405,167.9312023510605,5389.676446279892
8623.0,Thursday,Weekend,Fall,Morning,17.833876883855076,0.09928631752269707,246.6557718290668,10729.4022186454
8624.0,Sunday,Weekday,Fall,Morning,14.068860895524361,2.2449809062429575,230.6149217998676,8801.367149798201
8625.0,Sunday,Weekday,Spring,Morning,4.927397952969587,0.057630018679632355,0.0,5880.187289193157
8626.0,Friday,Weekday,Spring,Midday,29.398306394339002,0.24752447969379776,311.65163672603586,21980.016347749915
8627.0,Thursday,Weekday,Summer,Midday,18.89548649100331,0.13056903028460537,385.33823978158665,14080.795140724724
8628.0,Sunday,Weekend,Winter,Evening,23.54266617658797,0.09090961024303668,210.1625793127554,18747.92593416751
8629.0,Saturday,Weekend,Winter,Midday,21.543064148178527,0.40878338298220507,410.90692894467077,17980.76314187015
8630.0,Wednesday,Weekend,Spring,Night,28.074705884312518,0.28264045531277043,358.1465448803152,23912.83355041535
8631.0,Monday,Weekday,Spring,Morning,18.473521441695194,0.028129652537849936,427.426800838844,14461.57015157651
8632.0,Thursday,Weekend,Winter,Night,12.154333599226252,0.262920593223819,131.47570404073096,9322.333811613282
8633.0,Sunday,Weekday,Summer,Night,1.4609239115765629,0.15257956911685355,0.0,5597.466958757573
8634.0,Sunday,Weekday,Summer,Afternoon,14.433557750981524,0.08746246310605238,224.660429191461,9990.219343285493
8635.0,Tuesday,Weekday,Winter,Morning,18.169302836477968,0.18032600493550227,82.35716116734415,11373.652520024032
8636.0,Tuesday,Weekday,Winter,Night,26.051698993885918,0.009822977005361166,308.11054119030223,16549.131936700887
8637.0,Sunday,Weekday,Winter,Midday,24.55020182139759,1.0082998961408165,473.2252544502792,15452.81804508889
8638.0,Tuesday,Weekday,Summer,Night,5.531805863360656,0.7536024997688631,167.9385099956324,6011.899770927089
8639.0,Saturday,Weekday,Summer,Midday,13.93711209828867,0.19330873558323536,219.0755330027679,9373.710944406668
8640.0,Wednesday,Weekday,Spring,Morning,18.457048503757093,1.3600611278602153,278.1353356841111,12943.158083891702
8641.0,Sunday,Weekend,Winter,Night,18.914618019550893,0.350664395099815,360.86369865315277,14547.34073924957
8642.0,Wednesday,Weekday,Winter,Morning,8.714428837980105,2.267747931960355,189.79673572936971,8178.125849822827
8643.0,Sunday,Weekend,Summer,Night,25.879800097479308,0.3858476403557494,359.9964108558705,19392.94085680512
8644.0,Friday,Weekday,Winter,Morning,17.485536391827885,0.14294045600127153,204.34151532819754,11841.360293611304
8645.0,Saturday,Weekday,Summer,Morning,10.417405597612191,0.11164669517605569,0.0,7303.415893030233
8646.0,Monday,Weekend,Spring,Night,28.52622090412223,0.24892070073396655,424.40293315899305,18790.70019697468
8647.0,Monday,Weekday,Summer,Night,34.56322141747421,0.29421312476630673,376.75159906291873,23923.358643628362
8648.0,Friday,Weekday,Winter,Night,-6.258046308257121,0.18833532608786724,9.924666778674606,4876.373030388801
8649.0,Friday,Weekday,Summer,Morning,34.48409140547032,0.06786907315533242,217.61153554273076,25539.592779712326
8650.0,Tuesday,Weekday,Winter,Afternoon,12.119665840376326,1.3876952810517602,94.82867116690954,8833.169406473096
8651.0,Tuesday,Weekday,Summer,Night,26.068646782932785,0.012088446056890523,137.8253219168958,19419.922994755634
